Price (Before Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,as_content_label_id_0,as_content_label_id_1,as_content_label_id_2,as_content_label_id_3,as_physical_label_id_0,as_physical_label_id_1,as_physical_label_id_2,as_physical_label_id_3,as_price_label_id_0,as_price_label_id_1,as_price_label_id_2,as_price_label_id_3,as_packaging_label_id_0,as_packaging_label_id_1,as_packaging_label_id_2,as_packaging_label_id_3,as_delivery_label_id_0,as_delivery_label_id_1,as_delivery_label_id_2,as_delivery_label_id_3,as_service_label_id_0,as_service_label_id_1,as_service_label_id_2,as_service_label_id_3
119000,3639,4.8,316,35,4.0,0.0,29.0,57.0,10.0,3.0,31.0,46.0,3.0,1.0,2.0,84.0,17.0,0.0,15.0,58.0,2.0,0.0,15.0,73.0,3.0,1.0,1.0,85.0
95000,138,5.0,10,30,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
50000,193,4.7,18,23,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0
99000,112,4.8,6,29,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
43000,1154,5.0,130,19,1.0,2.0,11.0,29.0,3.0,5.0,15.0,20.0,0.0,0.0,3.0,40.0,0.0,0.0,10.0,33.0,0.0,2.0,10.0,31.0,0.0,0.0,1.0,42.0
85000,117,4.8,12,25,1.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0
60000,1711,5.0,145,22,0.0,0.0,18.0,29.0,2.0,0.0,15.0,30.0,0.0,0.0,2.0,45.0,0.0,0.0,4.0,43.0,0.0,0.0,11.0,36.0,0.0,0.0,2.0,45.0
139000,244,4.8,28,25,0.0,0.0,9.0,8.0,1.0,0.0,4.0,12.0,0.0,0.0,2.0,15.0,0.0,0.0,2.0,15.0,1.0,1.0,2.0,13.0,0.0,0.0,0.0,17.0
160000,1430,4.8,89,24,0.0,4.0,25.0,19.0,2.0,1.0,11.0,34.0,0.0,1.0,3.0,44.0,0.0,0.0,9.0,39.0,0.0,1.0,9.0,38.0,0.0,0.0,4.0,44.0
225000,2192,4.7,228,30,5.0,3.0,24.0,60.0,11.0,3.0,28.0,50.0,0.0,2.0,2.0,88.0,8.0,0.0,17.0,67.0,1.0,3.0,24.0,64.0,6.0,0.0,4.0,82.0
350000,244,5.0,47,3,0.0,0.0,4.0,14.0,3.0,0.0,7.0,8.0,0.0,0.0,0.0,18.0,1.0,0.0,3.0,14.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,18.0
129000,1888,4.5,88,15,1.0,2.0,15.0,44.0,12.0,9.0,15.0,26.0,1.0,4.0,7.0,50.0,4.0,1.0,8.0,49.0,3.0,4.0,29.0,26.0,0.0,1.0,7.0,54.0
310000,33,5.0,3,30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
180000,80,4.8,9,25,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0
270000,35,5.0,1,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
159000,115,5.0,3,23,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
520000,48,4.7,7,29,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
195000,428,4.6,19,30,0.0,1.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0
22000,50,4.8,70,2,0.0,0.0,6.0,17.0,1.0,0.0,7.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,19.0,0.0,0.0,6.0,17.0,0.0,0.0,2.0,21.0
126000,5,5.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
220000,2356,5.0,158,20,1.0,2.0,19.0,18.0,1.0,0.0,28.0,11.0,0.0,0.0,0.0,40.0,2.0,0.0,8.0,30.0,0.0,0.0,4.0,36.0,0.0,0.0,1.0,39.0
32000,63,5.0,3,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
209000,73,3.5,4,29,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
230000,115,5.0,14,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
115000,4285,5.0,233,33,1.0,3.0,25.0,24.0,4.0,0.0,11.0,38.0,0.0,0.0,0.0,53.0,4.0,1.0,8.0,40.0,1.0,1.0,11.0,40.0,2.0,0.0,4.0,47.0
45000,406,5.0,41,2,1.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
89000,2567,4.8,254,20,5.0,6.0,25.0,39.0,7.0,5.0,17.0,46.0,0.0,2.0,7.0,66.0,2.0,0.0,8.0,65.0,0.0,0.0,15.0,60.0,0.0,0.0,1.0,74.0
175000,800,4.8,164,23,0.0,1.0,15.0,35.0,7.0,1.0,17.0,26.0,0.0,0.0,2.0,49.0,3.0,0.0,7.0,41.0,1.0,0.0,15.0,35.0,0.0,0.0,0.0,51.0
179000,64,5.0,9,13,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0
98000,538,4.8,50,25,2.0,0.0,5.0,11.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,18.0,2.0,0.0,2.0,14.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,18.0
219000,113,4.7,19,23,0.0,1.0,6.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,7.0
48000,281,4.8,24,22,1.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
165000,215,4.8,45,0,0.0,0.0,0.0,20.0,1.0,0.0,14.0,5.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,16.0,0.0,0.0,1.0,19.0
92000,13091,4.8,2449,8,10.0,14.0,115.0,147.0,36.0,23.0,96.0,131.0,1.0,6.0,19.0,260.0,27.0,1.0,53.0,205.0,6.0,8.0,99.0,173.0,0.0,0.0,12.0,274.0
592000,320,5.0,53,48,0.0,0.0,7.0,8.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,15.0
239000,162,3.9,18,0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,7.0
120000,4922,4.8,636,30,14.0,9.0,42.0,100.0,24.0,12.0,69.0,60.0,0.0,2.0,9.0,154.0,17.0,2.0,22.0,124.0,3.0,4.0,52.0,106.0,0.0,0.0,5.0,160.0
198000,357,4.7,31,17,0.0,0.0,6.0,7.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,11.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,13.0
226000,116,4.7,9,20,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
35000,24,5.0,1,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
109000,194,4.6,15,10,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
138000,33,5.0,2,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200000,78,4.8,4,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100000,233,5.0,15,23,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0
46152,256,4.6,20,0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0
29000,8,3.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268000,23,5.0,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60000,91,4.7,7,23,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
345000,135,5.0,23,17,1.0,0.0,5.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0
345000,105,5.0,16,17,0.0,1.0,2.0,8.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,10.0
451500,9,4.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
195000,7795,5.0,1422,23,3.0,10.0,149.0,123.0,35.0,14.0,91.0,145.0,1.0,3.0,13.0,268.0,30.0,1.0,55.0,199.0,8.0,9.0,85.0,183.0,5.0,1.0,9.0,270.0
96000,928,4.8,372,27,1.0,11.0,27.0,82.0,7.0,4.0,57.0,53.0,2.0,1.0,11.0,107.0,1.0,0.0,18.0,102.0,2.0,3.0,36.0,80.0,1.0,0.0,4.0,116.0
294000,107,5.0,11,5,0.0,1.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0
238000,345,4.8,81,23,1.0,1.0,4.0,27.0,2.0,1.0,13.0,17.0,0.0,0.0,4.0,29.0,2.0,0.0,5.0,26.0,0.0,1.0,12.0,20.0,0.0,0.0,2.0,31.0
380000,4930,5.0,1265,33,3.0,8.0,86.0,203.0,18.0,13.0,152.0,117.0,1.0,3.0,36.0,260.0,12.0,0.0,88.0,200.0,8.0,5.0,121.0,166.0,2.0,1.0,18.0,279.0
250000,209,4.8,25,0,0.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0
180000,89,4.6,14,0,0.0,0.0,7.0,15.0,0.0,0.0,8.0,14.0,0.0,1.0,0.0,21.0,0.0,0.0,4.0,18.0,0.0,0.0,9.0,13.0,2.0,0.0,1.0,19.0
210350,59,4.8,14,0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0
16000,129,5.0,2,19,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
278000,282,5.0,44,19,2.0,5.0,12.0,72.0,3.0,1.0,52.0,35.0,0.0,0.0,5.0,86.0,1.0,0.0,24.0,66.0,2.0,3.0,31.0,55.0,1.0,0.0,6.0,84.0
126000,735,4.7,36,20,1.0,1.0,10.0,9.0,2.0,1.0,6.0,12.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,1.0,4.0,16.0,0.0,0.0,2.0,19.0
35000,62,3.7,3,26,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
14000,1,4.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126950,159,4.8,24,0,1.0,3.0,26.0,22.0,4.0,1.0,15.0,32.0,0.0,0.0,0.0,52.0,1.0,0.0,4.0,47.0,0.0,2.0,8.0,42.0,0.0,0.0,3.0,49.0
106189,6,4.5,2,0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
208000,42,5.0,8,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240000,18,5.0,2,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
250000,74,4.8,6,25,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
50000,28,4.5,6,20,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
205000,2268,5.0,129,0,1.0,0.0,14.0,16.0,3.0,0.0,5.0,23.0,1.0,0.0,0.0,30.0,5.0,0.0,5.0,21.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,31.0
119000,103,5.0,7,33,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0
186000,299,5.0,25,34,0.0,1.0,3.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,8.0
129000,44,5.0,2,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139000,1310,4.8,4843,37,23.0,27.0,59.0,181.0,59.0,22.0,78.0,131.0,4.0,6.0,15.0,265.0,48.0,3.0,39.0,200.0,12.0,6.0,100.0,172.0,4.0,0.0,11.0,275.0
208000,625,4.8,36,23,0.0,0.0,4.0,7.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0,8.0,1.0,0.0,1.0,9.0
89000,1684,5.0,157,23,0.0,2.0,19.0,25.0,3.0,4.0,16.0,23.0,0.0,0.0,3.0,43.0,4.0,0.0,10.0,32.0,0.0,1.0,11.0,34.0,0.0,0.0,1.0,45.0
110000,4982,5.0,517,25,3.0,10.0,47.0,82.0,5.0,4.0,60.0,73.0,0.0,0.0,7.0,135.0,9.0,1.0,27.0,105.0,1.0,2.0,42.0,97.0,3.0,0.0,6.0,133.0
30000,283,4.8,24,5,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
220000,508,5.0,35,30,0.0,1.0,5.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,9.0
120000,4198,5.0,108,30,0.0,0.0,9.0,11.0,1.0,0.0,5.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,17.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,20.0
360000,437,5.0,48,25,0.0,0.0,5.0,8.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,9.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,13.0
124000,948,5.0,47,23,0.0,1.0,7.0,5.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,10.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,13.0
45000,303,5.0,37,2,0.0,1.0,2.0,8.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,11.0
185000,2187,5.0,244,30,2.0,5.0,29.0,50.0,9.0,5.0,24.0,48.0,0.0,1.0,2.0,83.0,7.0,0.0,19.0,60.0,4.0,0.0,29.0,53.0,1.0,0.0,3.0,82.0
110000,2971,5.0,326,25,2.0,7.0,41.0,59.0,0.0,2.0,28.0,79.0,0.0,0.0,5.0,104.0,2.0,0.0,14.0,93.0,2.0,1.0,23.0,83.0,1.0,0.0,6.0,102.0
270000,229,5.0,43,55,0.0,1.0,5.0,5.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,11.0
250000,11373,5.0,952,23,4.0,6.0,109.0,70.0,10.0,8.0,42.0,129.0,2.0,1.0,11.0,175.0,6.0,0.0,19.0,164.0,4.0,4.0,40.0,141.0,3.0,0.0,4.0,182.0
199000,2796,4.8,273,36,4.0,5.0,37.0,55.0,6.0,3.0,23.0,69.0,1.0,1.0,3.0,96.0,4.0,0.0,10.0,87.0,3.0,2.0,19.0,77.0,1.0,0.0,5.0,95.0
70000,11299,4.8,1023,26,5.0,4.0,90.0,104.0,10.0,5.0,58.0,130.0,0.0,6.0,14.0,183.0,9.0,1.0,34.0,159.0,5.0,5.0,62.0,131.0,3.0,0.0,11.0,189.0
80000,2965,5.0,352,28,1.0,6.0,43.0,47.0,8.0,3.0,33.0,53.0,0.0,1.0,2.0,94.0,5.0,0.0,13.0,79.0,0.0,1.0,24.0,72.0,0.0,0.0,2.0,95.0
150000,2477,4.8,201,24,2.0,6.0,56.0,79.0,7.0,2.0,57.0,77.0,2.0,2.0,8.0,131.0,2.0,0.0,48.0,93.0,3.0,2.0,50.0,88.0,0.0,0.0,8.0,135.0
238000,2384,5.0,294,25,1.0,1.0,18.0,80.0,6.0,3.0,56.0,35.0,2.0,0.0,6.0,92.0,5.0,0.0,20.0,75.0,1.0,0.0,41.0,58.0,0.0,0.0,4.0,96.0
168000,292,5.0,38,26,0.0,1.0,4.0,10.0,1.0,0.0,5.0,9.0,1.0,0.0,1.0,13.0,1.0,0.0,3.0,11.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,15.0
115000,26,5.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
160000,107,5.0,10,23,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
480000,94,4.2,6,23,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
118000,42,4.0,1,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
185000,34,5.0,10,20,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
155000,320,5.0,21,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35000,6,5.0,8,9,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
180000,13,5.0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
100000,305,5.0,13,0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0
225000,178,5.0,26,28,1.0,0.0,1.0,7.0,1.0,0.0,2.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0
30000,541,5.0,66,7,0.0,0.0,3.0,15.0,2.0,1.0,5.0,10.0,1.0,1.0,1.0,15.0,1.0,0.0,7.0,10.0,0.0,0.0,5.0,13.0,0.0,0.0,2.0,16.0
179000,567,5.0,27,34,0.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0
269000,295,5.0,20,35,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0
93000,153,5.0,8,32,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0
288000,1991,4.7,126,20,1.0,1.0,15.0,24.0,9.0,2.0,10.0,20.0,0.0,1.0,2.0,38.0,3.0,1.0,6.0,31.0,2.0,1.0,10.0,28.0,1.0,0.0,3.0,37.0
165000,952,5.0,59,20,0.0,0.0,7.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,10.0,1.0,0.0,3.0,8.0,1.0,0.0,1.0,10.0
45000,363,4.8,16,23,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
350000,596,5.0,58,30,0.0,0.0,6.0,9.0,0.0,0.0,8.0,7.0,0.0,0.0,2.0,13.0,1.0,0.0,4.0,10.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,15.0
199000,15010,5.0,278,15,3.0,2.0,52.0,31.0,3.0,0.0,21.0,64.0,1.0,0.0,1.0,86.0,2.0,0.0,16.0,70.0,0.0,0.0,19.0,69.0,0.0,0.0,3.0,85.0
339000,258,4.8,26,32,0.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0
225000,2176,5.0,114,21,1.0,0.0,13.0,13.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,23.0,0.0,0.0,6.0,21.0,0.0,0.0,2.0,25.0
179000,1543,4.7,110,30,5.0,2.0,8.0,9.0,4.0,0.0,0.0,20.0,1.0,0.0,0.0,23.0,1.0,0.0,1.0,22.0,1.0,0.0,1.0,22.0,1.0,0.0,0.0,23.0
125000,1128,4.8,60,30,1.0,0.0,8.0,7.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,16.0,1.0,0.0,3.0,12.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0,14.0
150000,1576,5.0,155,25,2.0,0.0,7.0,32.0,3.0,0.0,19.0,19.0,1.0,1.0,2.0,37.0,0.0,0.0,8.0,33.0,0.0,0.0,17.0,24.0,0.0,0.0,2.0,39.0
80000,6264,5.0,747,30,2.0,8.0,61.0,66.0,8.0,5.0,36.0,88.0,1.0,1.0,10.0,125.0,5.0,0.0,17.0,115.0,3.0,2.0,38.0,94.0,1.0,0.0,7.0,129.0
45000,12633,5.0,533,23,1.0,1.0,79.0,94.0,9.0,4.0,46.0,116.0,0.0,1.0,5.0,169.0,4.0,0.0,14.0,157.0,5.0,2.0,40.0,128.0,0.0,0.0,6.0,169.0
89000,6700,4.7,721,32,28.0,12.0,34.0,87.0,3.0,0.0,36.0,122.0,1.0,3.0,5.0,152.0,8.0,0.0,13.0,140.0,1.0,3.0,31.0,126.0,1.0,0.0,5.0,155.0
88000,5587,4.8,861,30,14.0,9.0,42.0,93.0,12.0,3.0,62.0,81.0,0.0,3.0,7.0,148.0,5.0,1.0,25.0,127.0,3.0,2.0,49.0,104.0,1.0,0.0,3.0,154.0
990000,3001,4.8,569,5,5.0,1.0,15.0,137.0,13.0,3.0,77.0,65.0,3.0,1.0,10.0,144.0,10.0,0.0,48.0,100.0,5.0,2.0,55.0,96.0,1.0,0.0,6.0,151.0
116000,4672,4.8,513,30,3.0,7.0,81.0,91.0,21.0,9.0,70.0,82.0,1.0,0.0,5.0,176.0,16.0,1.0,23.0,142.0,2.0,9.0,44.0,127.0,3.0,1.0,8.0,170.0
180000,3917,4.8,282,25,2.0,0.0,63.0,58.0,11.0,3.0,37.0,72.0,0.0,1.0,2.0,120.0,2.0,0.0,25.0,96.0,3.0,3.0,31.0,86.0,1.0,0.0,5.0,117.0
